../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/1.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/263.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/264.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/265.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/266.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/267.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/268.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/269.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/270.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/271.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/272.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/273.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/274.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/275.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/276.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/277.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/278.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/279.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/280.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/281.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/282.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/283.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/284.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/285.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/286.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/287.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/288.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/289.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/290.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/291.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/292.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/293.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/294.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/295.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/296.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/297.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/298.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/299.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/300.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/301.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/302.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/303.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/304.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/305.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/306.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/307.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/308.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/309.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/310.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/311.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/312.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/313.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/314.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/315.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/316.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/317.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/318.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/319.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/320.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/321.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/322.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/323.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/324.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/325.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/327.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/328.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/329.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/330.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/331.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/332.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/333.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/334.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/335.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/336.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/337.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/339.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/340.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/341.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/342.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/343.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/344.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/345.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/346.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/347.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/348.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/349.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/350.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/351.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/352.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/353.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/355.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/356.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/357.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/358.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/359.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/361.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/362.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/363.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/364.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/366.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/367.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/368.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/369.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/370.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/371.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/372.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/373.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/375.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/376.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/377.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/378.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/379.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/380.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/381.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/382.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/383.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/384.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/385.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/386.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/387.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/388.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/389.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/391.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/392.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/393.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/394.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/395.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/396.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/397.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/398.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/400.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/401.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/402.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/403.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/404.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/405.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/406.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/407.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/408.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/409.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/410.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/411.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/412.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/413.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/414.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/415.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/416.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/417.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/419.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/420.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/421.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/422.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/423.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/424.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/426.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/427.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/428.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/429.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/430.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/431.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/432.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/433.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/434.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/435.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/436.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/437.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/438.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/439.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/441.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/442.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/443.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/444.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/445.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/446.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/447.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/448.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/449.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/450.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/451.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/452.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/453.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/454.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/455.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/456.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/457.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/458.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/459.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/461.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/462.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/463.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/464.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/466.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/467.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/468.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/469.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/470.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/471.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/473.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/474.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/475.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/476.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/477.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/478.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/479.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/480.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/481.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/482.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/483.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/484.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/485.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/486.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/488.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/489.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/490.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/491.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/492.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/494.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/495.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/496.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/497.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/498.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/499.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/500.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/501.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/502.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/503.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/504.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/505.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/506.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/507.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/508.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/509.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/510.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/511.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/512.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/513.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/514.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/515.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/516.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/517.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/518.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/519.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/520.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/521.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/522.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/523.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/524.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/525.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/526.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/528.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/529.png,75684,259.428951
