../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/1.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/530.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/531.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/532.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/533.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/534.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/535.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/536.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/537.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/538.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/539.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/540.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/541.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/542.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/544.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/545.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/546.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/547.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/548.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/549.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/550.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/551.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/552.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/553.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/554.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/555.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/556.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/557.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/558.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/559.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/560.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/561.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/562.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/563.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/564.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/565.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/566.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/567.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/568.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/569.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/570.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/571.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/572.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/573.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/574.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/575.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/576.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/577.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/578.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/579.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/580.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/581.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/582.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/583.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/584.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/585.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/586.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/587.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/588.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/589.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/590.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/591.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/592.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/593.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/594.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/595.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/596.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/597.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/599.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/600.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/601.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/602.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/603.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/604.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/606.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/607.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/608.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/609.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/610.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/611.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/612.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/613.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/614.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/615.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/616.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/617.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/618.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/619.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/620.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/621.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/622.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/623.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/625.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/626.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/627.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/629.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/630.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/631.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/632.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/633.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/634.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/635.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/636.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/637.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/638.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/639.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/641.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/642.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/643.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/644.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/645.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/646.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/647.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/648.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/649.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/650.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/651.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/652.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/653.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/654.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/655.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/656.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/657.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/658.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/659.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/660.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/661.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/662.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/663.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/664.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/665.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/666.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/667.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/668.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/669.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/670.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/672.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/674.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/675.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/676.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/678.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/679.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/681.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/682.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/684.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/685.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/686.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/687.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/688.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/689.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/690.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/691.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/692.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/693.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/694.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/695.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/696.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/697.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/698.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/699.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/700.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/702.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/703.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/704.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/705.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/706.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/707.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/708.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/709.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/710.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/711.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/712.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/713.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/714.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/715.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/716.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/718.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/719.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/720.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/721.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/722.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/723.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/724.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/725.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/726.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/727.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/728.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/729.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/730.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/731.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/732.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/733.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/734.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/735.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/736.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/737.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/738.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/739.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/740.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/741.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/742.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/743.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/744.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/745.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/746.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/747.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/748.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/749.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/750.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/751.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/752.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/753.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/754.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/755.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/756.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/757.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/758.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/761.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/762.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/763.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/764.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/765.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/766.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/767.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/768.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/769.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/770.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/771.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/772.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/773.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/774.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/775.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/776.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/777.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/778.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/779.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/780.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/781.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/782.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/783.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/784.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/785.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/786.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/787.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/788.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/789.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/790.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/792.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/793.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/794.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/795.png,75684,259.428951
